Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.08,-0.23323708772659302,0.009320996701717377,0.03331776708364487,-0.18306057155132294,0.6792209148406982,0.2948962152004242,0.6045315265655518,0.9335854053497314,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.09,-0.2497357726097107,0.01165500283241272,0.05407452583312988,-0.16898350417613983,0.6784079074859619,0.2945171594619751,0.6091187000274658,0.9447475671768188,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.1,-0.259122759103775,0.01485263928771019,0.05389423668384552,-0.17195501923561096,0.6908063888549805,0.28849291801452637,0.5991917252540588,0.9473453164100647,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.11,-0.2643369436264038,0.011699598282575607,0.06004144623875618,-0.1629873812198639,0.6895380020141602,0.28069037199020386,0.5982633829116821,0.9529086947441101,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.12,-0.27780041098594666,0.01495765894651413,0.0682169646024704,-0.16221481561660767,0.6988444924354553,0.2788182497024536,0.5925508141517639,0.9558150172233582,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.13,-0.28469038009643555,0.014361761510372162,0.07237236946821213,-0.1577797383069992,0.7023136019706726,0.27164605259895325,0.5883933305740356,0.9613296985626221,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.14,-0.29535946249961853,0.015345409512519836,0.08000083267688751,-0.1543511301279068,0.7081961035728455,0.2674740254878998,0.5842957496643066,0.964926540851593,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.15,-0.3043775260448456,0.016104839742183685,0.08518782258033752,-0.15141324698925018,0.7137355208396912,0.2619147300720215,0.5797537565231323,0.9698127508163452,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.16,-0.31350255012512207,0.016445491462945938,0.09141306579113007,-0.1475607007741928,0.7184585928916931,0.2566187381744385,0.5758236646652222,0.9741500020027161,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.17,-0.3229157030582428,0.017017781734466553,0.09755578637123108,-0.14453662931919098,0.7238426208496094,0.25161707401275635,0.5712425112724304,0.9779123663902283,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.18,-0.33181658387184143,0.017240609973669052,0.10354766249656677,-0.1409623771905899,0.7287418246269226,0.2464732825756073,0.5667137503623962,0.9811210036277771,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.19,-0.34107813239097595,0.017418645322322845,0.10947129130363464,-0.13778142631053925,0.7340742945671082,0.24145503342151642,0.5620322227478027,0.9834179282188416,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.2,-0.35019150376319885,0.01762126386165619,0.11525238305330276,-0.13462874293327332,0.7391963601112366,0.2364054173231125,0.5573336482048035,0.9858639240264893,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.21,-0.3593638837337494,0.017665855586528778,0.121335469186306,-0.1310180276632309,0.7441892027854919,0.23134936392307281,0.552453339099884,0.9879096150398254,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.22,-0.36873045563697815,0.01785220205783844,0.12755419313907623,-0.12768791615962982,0.7494044899940491,0.2261381447315216,0.5476589798927307,0.9896206259727478,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.23,-0.3786385655403137,0.01797337830066681,0.13430443406105042,-0.12432846426963806,0.7547087073326111,0.22065283358097076,0.5431878566741943,0.9917760491371155,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.24,-0.3879660367965698,0.018106110394001007,0.14079007506370544,-0.12125034630298615,0.7608373761177063,0.21472032368183136,0.5391634702682495,0.9950577616691589,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.25,-0.3964431881904602,0.017725706100463867,0.1467631757259369,-0.11836056411266327,0.7664132118225098,0.20886684954166412,0.5358579158782959,0.9969817996025085,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.26,-0.4061419367790222,0.01718173548579216,0.15393587946891785,-0.11581547558307648,0.7719247937202454,0.20374366641044617,0.5316957831382751,0.9985749125480652,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.27,-0.41719117760658264,0.017642393708229065,0.16340583562850952,-0.11220808327198029,0.7764604091644287,0.19971656799316406,0.5257588624954224,0.9973616003990173,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.28,-0.42988792061805725,0.017386160790920258,0.17377245426177979,-0.10805948078632355,0.782463014125824,0.1942061334848404,0.5185500979423523,0.9960963129997253,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.29,-0.44344809651374817,0.017651434987783432,0.18454697728157043,-0.10417047142982483,0.789160430431366,0.1884303241968155,0.5119044184684753,0.9960524439811707,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.3,-0.4565044939517975,0.01686941832304001,0.19539183378219604,-0.10093128681182861,0.7943500876426697,0.18311503529548645,0.504709005355835,0.9938448071479797,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.31,-0.4705641567707062,0.01647789031267166,0.2070845663547516,-0.09805876016616821,0.7996233105659485,0.17955389618873596,0.4966094195842743,0.9910908341407776,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.32,-0.4856661558151245,0.015659596771001816,0.21997323632240295,-0.0943794846534729,0.8050118684768677,0.177005335688591,0.4882951080799103,0.9883831739425659,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.33,-0.502449631690979,0.01545679196715355,0.23402926325798035,-0.09073181450366974,0.8113359212875366,0.17452260851860046,0.48030686378479004,0.9870394468307495,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.34,-0.5187972187995911,0.01527886837720871,0.24780088663101196,-0.08721597492694855,0.8174764513969421,0.17185799777507782,0.4716775715351105,0.985073983669281,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.35000000000000003,-0.5366960167884827,0.015032880008220673,0.26202866435050964,-0.08253791928291321,0.8226826190948486,0.168060764670372,0.4610809087753296,0.9842227101325989,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.36,-0.5566291809082031,0.014356434345245361,0.2776392102241516,-0.07719634473323822,0.8295074105262756,0.16364382207393646,0.4504718482494354,0.9836894869804382,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.37,-0.5774183869361877,0.013366930186748505,0.29348641633987427,-0.07338777184486389,0.8356596231460571,0.15877017378807068,0.43953534960746765,0.9831966757774353,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.38,-0.5975617170333862,0.012309081852436066,0.30926454067230225,-0.06893323361873627,0.8403039574623108,0.1552232950925827,0.427417129278183,0.981128454208374,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.39,-0.6206931471824646,0.01136341318488121,0.3264961540699005,-0.06406885385513306,0.8471497893333435,0.1522333025932312,0.41493257880210876,0.9813420176506042,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.4,-0.6455204486846924,0.011132799088954926,0.34543004631996155,-0.06028970703482628,0.8543463349342346,0.15018980205059052,0.40245476365089417,0.9802347421646118,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.41000000000000003,-0.6713122129440308,0.00840417668223381,0.36535945534706116,-0.05933697149157524,0.8622948527336121,0.14920870959758759,0.38807469606399536,0.9741554260253906,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.42,-0.6937834024429321,0.0061356909573078156,0.3810754120349884,-0.06023450568318367,0.8660755753517151,0.15336455404758453,0.37320011854171753,0.9697529077529907,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.43,-0.7152014970779419,0.007364053279161453,0.3959835171699524,-0.05762758478522301,0.8715290427207947,0.16222403943538666,0.36216655373573303,0.9704110622406006,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.44,-0.7325149774551392,0.00967787578701973,0.40963971614837646,-0.05702982470393181,0.8774442672729492,0.1687171906232834,0.35461798310279846,0.9742792248725891,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.45,-0.7434861660003662,0.010546378791332245,0.41868484020233154,-0.05617804452776909,0.88013756275177,0.17329515516757965,0.34842970967292786,0.9746437072753906,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.46,-0.7541462182998657,0.011284507811069489,0.4275497794151306,-0.055327337235212326,0.8826910853385925,0.1762697696685791,0.34395045042037964,0.9767230749130249,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.47000000000000003,-0.7634315490722656,0.011580348014831543,0.43487584590911865,-0.055712636560201645,0.8850520253181458,0.17872856557369232,0.33934861421585083,0.9771474599838257,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.48,-0.7713973522186279,0.012091036885976791,0.4419541358947754,-0.05531584843993187,0.8864222168922424,0.18141156435012817,0.33529338240623474,0.9779811501502991,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.49,-0.7795401215553284,0.012894392013549805,0.4495115578174591,-0.05474936589598656,0.8882783055305481,0.18381190299987793,0.33163711428642273,0.9801576137542725,-2.8743090979080783,0.06989082998152153,-0.27492051653690286
0.0,-0.33666884899139404,-0.10646764934062958,0.027123838663101196,-0.11161907017230988,0.8193574547767639,0.09933286160230637,0.6239042282104492,0.11835497617721558,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.01,-0.2454017996788025,-0.057409703731536865,-0.0319366529583931,-0.27364927530288696,0.7069243788719177,0.08550459891557693,0.6830465793609619,1.046137809753418,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.02,-0.12441232055425644,-0.02298624813556671,0.07878816872835159,-0.18188950419425964,0.48155325651168823,0.3792525827884674,0.6743866205215454,0.7901952862739563,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.03,-0.31537994742393494,-0.025446556508541107,0.07722239196300507,-0.2883971035480499,0.6654323935508728,0.34885603189468384,0.5502520203590393,0.8096433877944946,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.04,-0.21058866381645203,-0.01831258088350296,0.02139781229197979,-0.2372674196958542,0.6207751631736755,0.34733882546424866,0.6150020360946655,0.9195981025695801,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.05,-0.2755472660064697,-0.01207755133509636,0.1053207740187645,-0.23677097260951996,0.6186226010322571,0.35125088691711426,0.6061500310897827,0.8808724284172058,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.06,-0.2640128433704376,-0.021507058292627335,0.06000692769885063,-0.24581049382686615,0.6401564478874207,0.3362586498260498,0.5811869502067566,0.8819953799247742,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.07,-0.2775430977344513,-0.01202458143234253,0.09024343639612198,-0.2274760752916336,0.6321800351142883,0.34109586477279663,0.5942624807357788,0.8953540325164795,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.08,-0.28660711646080017,-0.016650326550006866,0.08454503118991852,-0.23245291411876678,0.6460371017456055,0.32847529649734497,0.5802556276321411,0.8937381505966187,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.09,-0.29227378964424133,-0.013181954622268677,0.09284128993749619,-0.22403602302074432,0.6458447575569153,0.32884302735328674,0.5815320014953613,0.8996952176094055,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.1,-0.3018943965435028,-0.013960093259811401,0.09662184119224548,-0.22263438999652863,0.6532418727874756,0.32135406136512756,0.5760835409164429,0.9019948840141296,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.11,-0.30743417143821716,-0.01247146725654602,0.10074023902416229,-0.2184738963842392,0.6560618281364441,0.3177507221698761,0.5734653472900391,0.9046054482460022,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.12,-0.3158179819583893,-0.012308672070503235,0.10591483116149902,-0.21490661799907684,0.6604135632514954,0.31222739815711975,0.5690879821777344,0.9063270688056946,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.13,-0.3229961395263672,-0.011330220848321915,0.10993573814630508,-0.21152545511722565,0.6649296283721924,0.30748388171195984,0.5653059482574463,0.9089964628219604,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.14,-0.330340176820755,-0.01078612357378006,0.11460309475660324,-0.20774497091770172,0.668846845626831,0.30232515931129456,0.5615288019180298,0.9112089276313782,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.15,-0.33817023038864136,-0.010003563016653061,0.11932849884033203,-0.20403017103672028,0.673399031162262,0.29735487699508667,0.557786226272583,0.9134713411331177,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.16,-0.3464190363883972,-0.009197317063808441,0.12429347634315491,-0.20028235018253326,0.6784263253211975,0.2920796871185303,0.5545542240142822,0.9163777232170105,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.17,-0.3544199466705322,-0.00828494131565094,0.12892559170722961,-0.19662155210971832,0.6835743188858032,0.28673797845840454,0.5520702600479126,0.9193419218063354,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.18,-0.36262959241867065,-0.007706105709075928,0.13492906093597412,-0.1922285407781601,0.6875537037849426,0.28158628940582275,0.548775315284729,0.9200709462165833,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.19,-0.37298616766929626,-0.007451638579368591,0.14206327497959137,-0.18780256807804108,0.6923266649246216,0.27659064531326294,0.5438921451568604,0.9203429818153381,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.2,-0.3834218680858612,-0.006671182811260223,0.1492612659931183,-0.18358074128627777,0.6973623037338257,0.27210530638694763,0.5387413501739502,0.9208037853240967,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.21,-0.39282020926475525,-0.006693493574857712,0.1565476506948471,-0.17867080867290497,0.7010484337806702,0.2670226991176605,0.5333775281906128,0.9193478226661682,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.22,-0.40351662039756775,-0.006372127681970596,0.16436433792114258,-0.1741785854101181,0.7054193615913391,0.2629801630973816,0.5277517437934875,0.9183310270309448,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.23,-0.4137597680091858,-0.0060219354927539825,0.17200440168380737,-0.16972588002681732,0.7098063826560974,0.25892317295074463,0.5221187472343445,0.917181670665741,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.24,-0.42434442043304443,-0.005508940666913986,0.17962172627449036,-0.16510280966758728,0.7144929766654968,0.2548460066318512,0.5168014764785767,0.9158810973167419,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.25,-0.4345724880695343,-0.005055971443653107,0.18709436058998108,-0.16049955785274506,0.7189778089523315,0.25067806243896484,0.5114679932594299,0.914203941822052,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.26,-0.44459789991378784,-0.004768721759319305,0.1947638988494873,-0.1559297740459442,0.7233677506446838,0.24674619734287262,0.5059971213340759,0.9121560454368591,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.27,-0.45511677861213684,-0.004426531493663788,0.2024206817150116,-0.1514378935098648,0.7281256318092346,0.2431119829416275,0.5004824995994568,0.9103634357452393,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.28,-0.4655456840991974,-0.004089053720235825,0.21035826206207275,-0.14640788733959198,0.7326328158378601,0.23851367831230164,0.49563318490982056,0.9099162220954895,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.29,-0.4758259952068329,-0.003923323005437851,0.21903496980667114,-0.14118988811969757,0.7369842529296875,0.23351390659809113,0.491072416305542,0.9093642830848694,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.3,-0.48730146884918213,-0.0040536485612392426,0.22787246108055115,-0.1358732432126999,0.7403421998023987,0.22865605354309082,0.4848727583885193,0.9080104231834412,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.31,-0.49954020977020264,-0.004075631499290466,0.23650598526000977,-0.1300865113735199,0.7435019016265869,0.22488126158714294,0.47767016291618347,0.9071056246757507,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.32,-0.5118423104286194,-0.0042257159948349,0.24436640739440918,-0.1245986819267273,0.7480624318122864,0.22086410224437714,0.4710294306278229,0.907464861869812,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.33,-0.5246056318283081,-0.0036408081650733948,0.2528218626976013,-0.11842495203018188,0.753301203250885,0.2160934954881668,0.46540316939353943,0.9092898964881897,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.34,-0.5375012159347534,-0.003600403666496277,0.26164981722831726,-0.1127290278673172,0.7585169076919556,0.2105145901441574,0.45956793427467346,0.9098188281059265,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.35000000000000003,-0.5525697469711304,-0.003234945237636566,0.27234628796577454,-0.10660354793071747,0.7640300393104553,0.20527061820030212,0.45263954997062683,0.910308837890625,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.36,-0.5680776238441467,-0.003120929002761841,0.28313976526260376,-0.10092265903949738,0.7702858448028564,0.19961266219615936,0.4446750283241272,0.9107139110565186,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.37,-0.5839345455169678,-0.0034621059894561768,0.2946276068687439,-0.09559312462806702,0.7767964601516724,0.1940181404352188,0.43614426255226135,0.9105204939842224,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.38,-0.6004337072372437,-0.004529695957899094,0.30547699332237244,-0.092098668217659,0.7836079001426697,0.18923123180866241,0.42735210061073303,0.9101234674453735,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.39,-0.6152134537696838,-0.005366295576095581,0.3155742883682251,-0.08813828229904175,0.7897762656211853,0.18754689395427704,0.4196971356868744,0.9101158976554871,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.4,-0.6293016672134399,-0.005100570619106293,0.32432693243026733,-0.0848095566034317,0.795879065990448,0.18594203889369965,0.41319897770881653,0.9131171107292175,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.41000000000000003,-0.6410610675811768,-0.0050479210913181305,0.33053043484687805,-0.08199408650398254,0.8005372881889343,0.1839858740568161,0.4066568911075592,0.9140235781669617,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.42,-0.6529507040977478,-0.005391448736190796,0.3368811011314392,-0.07862094044685364,0.805877685546875,0.1816868782043457,0.4013667702674866,0.9151033759117126,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.43,-0.6639741063117981,-0.005629792809486389,0.34249019622802734,-0.07655800879001617,0.8105219006538391,0.17925789952278137,0.396243155002594,0.9156689047813416,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.44,-0.6736500263214111,-0.006425797939300537,0.3480408191680908,-0.07505770027637482,0.8145036101341248,0.1774424910545349,0.3917343318462372,0.915073573589325,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.45,-0.6827520132064819,-0.007048182189464569,0.3530411720275879,-0.07364863157272339,0.8185809254646301,0.17586399614810944,0.38826048374176025,0.9157024025917053,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.46,-0.6905518770217896,-0.007022850215435028,0.3574627935886383,-0.07268926501274109,0.8222945332527161,0.1744297742843628,0.3854755163192749,0.9165089726448059,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.47000000000000003,-0.6971255540847778,-0.007326733320951462,0.3614685833454132,-0.07148490846157074,0.8254391551017761,0.17276109755039215,0.3831258714199066,0.9167913794517517,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.48,-0.7039238214492798,-0.007575672119855881,0.36565515398979187,-0.07039380073547363,0.8287131190299988,0.1708698570728302,0.38074231147766113,0.9174982905387878,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.49,-0.7107501029968262,-0.007624980062246323,0.3694348931312561,-0.06992650032043457,0.8323098421096802,0.16960409283638,0.37922412157058716,0.9185253381729126,-2.1717466796544143,-0.21467584021157438,-0.28166360334019835
0.0,-0.3594270646572113,-0.09763552248477936,0.0421561524271965,-0.12904313206672668,0.8478206992149353,0.1284434050321579,0.6607336401939392,0.09028194844722748,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.01,-0.3135094940662384,-0.08628299832344055,-0.006635576486587524,-0.31451889872550964,0.7494049668312073,0.13537003099918365,0.6813317537307739,0.9491885304450989,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.02,-0.13391542434692383,-0.013566263020038605,0.04493645951151848,-0.22444601356983185,0.5080394744873047,0.4368087947368622,0.659143328666687,0.8602967858314514,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.03,-0.3112580180168152,-0.03940971940755844,0.09010471403598785,-0.30719003081321716,0.6769134402275085,0.3972194790840149,0.5728121995925903,0.8073797821998596,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.04,-0.23734936118125916,-0.01613396406173706,0.030290016904473305,-0.2685103118419647,0.6483622193336487,0.40662118792533875,0.6156220436096191,0.9305053353309631,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.05,-0.27575525641441345,-0.020691178739070892,0.09929193556308746,-0.2652551829814911,0.6373492479324341,0.3938935399055481,0.6090207099914551,0.8891712427139282,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.06,-0.2786754071712494,-0.025685735046863556,0.06485554575920105,-0.27392956614494324,0.6620853543281555,0.39087975025177,0.5880811214447021,0.887543261051178,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.07,-0.2883581221103668,-0.01742565631866455,0.0916057676076889,-0.2551455795764923,0.6545363664627075,0.3905141353607178,0.5992124080657959,0.9092040657997131,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.08,-0.29719987511634827,-0.02213449776172638,0.08718027174472809,-0.2597869336605072,0.6671276688575745,0.3799378275871277,0.5870707035064697,0.90567946434021,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.09,-0.3056650161743164,-0.018443863838911057,0.0977189913392067,-0.2492058128118515,0.6670945286750793,0.38050341606140137,0.5879126787185669,0.9160338044166565,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.1,-0.3157351613044739,-0.01913299411535263,0.1011894941329956,-0.24795489013195038,0.6759439706802368,0.37328583002090454,0.5824083089828491,0.920346200466156,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.11,-0.32346510887145996,-0.017697609961032867,0.10754416882991791,-0.24193044006824493,0.6783141493797302,0.37015315890312195,0.5802570581436157,0.9269794821739197,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.12,-0.33353209495544434,-0.017559342086315155,0.11305555701255798,-0.23868347704410553,0.68448805809021,0.36526578664779663,0.5760970115661621,0.9311187863349915,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.13,-0.34266310930252075,-0.016588211059570312,0.11910869926214218,-0.23452065885066986,0.6886330246925354,0.36139655113220215,0.5727547407150269,0.9359133839607239,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.14,-0.3532963693141937,-0.016400273889303207,0.12668439745903015,-0.23005975782871246,0.6929511427879333,0.35728520154953003,0.5675406455993652,0.9380330443382263,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.15,-0.3653015196323395,-0.01575423777103424,0.13443320989608765,-0.22566558420658112,0.6983416676521301,0.35327452421188354,0.5618147253990173,0.9406971335411072,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.16,-0.3763957917690277,-0.01499849557876587,0.14177635312080383,-0.22140111029148102,0.7038425803184509,0.349060595035553,0.5562905073165894,0.9430045485496521,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.17,-0.3870398700237274,-0.014468446373939514,0.1490021049976349,-0.21693317592144012,0.7089148163795471,0.34464332461357117,0.5508164167404175,0.9452105164527893,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.18,-0.3978252708911896,-0.01388503611087799,0.15642401576042175,-0.21246486902236938,0.7141022682189941,0.34034430980682373,0.5453990697860718,0.9474650025367737,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.19,-0.408687561750412,-0.013257838785648346,0.16419118642807007,-0.2076960802078247,0.7192720770835876,0.33586686849594116,0.5401556491851807,0.9500299692153931,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.2,-0.41916266083717346,-0.012851990759372711,0.17174255847930908,-0.20270664989948273,0.724083423614502,0.3309124708175659,0.5350670218467712,0.9521912336349487,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.21,-0.42988285422325134,-0.01220407709479332,0.1795879602432251,-0.19797448813915253,0.7286906838417053,0.326902836561203,0.530168890953064,0.9538115859031677,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.22,-0.4398941695690155,-0.011560644954442978,0.18690621852874756,-0.1932343691587448,0.7333285808563232,0.3229219317436218,0.5253305435180664,0.9550769925117493,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.23,-0.4495246410369873,-0.010747693479061127,0.19409582018852234,-0.18844090402126312,0.7375159859657288,0.31867340207099915,0.52056884765625,0.9562821388244629,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.24,-0.4590616822242737,-0.010280251502990723,0.20130014419555664,-0.1835690438747406,0.7415384650230408,0.3142910301685333,0.5155346393585205,0.9568212032318115,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.25,-0.46892333030700684,-0.010011758655309677,0.20917481184005737,-0.17857560515403748,0.7453768849372864,0.3103609085083008,0.5102682709693909,0.9565368294715881,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.26,-0.4794768691062927,-0.009560119360685349,0.2173214554786682,-0.17388547956943512,0.7501317858695984,0.3068612515926361,0.5046547651290894,0.9566015601158142,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.27,-0.4903046190738678,-0.009237784892320633,0.22578704357147217,-0.1696862131357193,0.755219578742981,0.30337411165237427,0.49964016675949097,0.9569862484931946,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.28,-0.5006165504455566,-0.008660174906253815,0.23402252793312073,-0.16564922034740448,0.759647786617279,0.3004521429538727,0.49399006366729736,0.9571579694747925,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.29,-0.5122156739234924,-0.008452828973531723,0.24335843324661255,-0.1612110733985901,0.7649216055870056,0.2971138060092926,0.48864707350730896,0.9581353068351746,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.3,-0.5241787433624268,-0.007924478501081467,0.25289833545684814,-0.15764744579792023,0.7710906267166138,0.2943524420261383,0.483556866645813,0.9590754508972168,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.31,-0.5353015661239624,-0.007826820015907288,0.26164746284484863,-0.15432114899158478,0.7774112820625305,0.29157525300979614,0.47902485728263855,0.9585738182067871,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.32,-0.5460084080696106,-0.007309306412935257,0.27074098587036133,-0.15042102336883545,0.7825666666030884,0.2881556749343872,0.47455623745918274,0.9589114785194397,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.33,-0.5562372207641602,-0.007305815815925598,0.2786119282245636,-0.14535540342330933,0.7875034213066101,0.2841704785823822,0.4702076017856598,0.9583033323287964,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.34,-0.5672557950019836,-0.0068575479090213776,0.28649720549583435,-0.1402338296175003,0.792846143245697,0.27938494086265564,0.4662320613861084,0.9594747424125671,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.35000000000000003,-0.5801162719726562,-0.0063158683478832245,0.29565301537513733,-0.1350972056388855,0.798708438873291,0.2740797996520996,0.46154582500457764,0.9603049159049988,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
0.36,-0.5938721895217896,-0.006001241505146027,0.30550652742385864,-0.12969298660755157,0.8046184182167053,0.2684420049190521,0.4557632505893707,0.9597563147544861,-2.576490475914945,-0.40767370915295154,-0.28858011305899467
